date,product_id,quantity,revenue,profit,stock_on_hand,product_name,category,cost_price,selling_price,supplier_id
2023-12-20,PROD_0019,2.0,163.82,78.96,37,Clothing - Dark,Clothing,42.43,81.91,SUP_010
2023-12-20,PROD_0020,0.0,0.0,0.0,92,Clothing - Sea,Clothing,114.19,182.63,SUP_008
2023-12-20,PROD_0021,6.0,1171.98,333.2400000000001,5,Home Appliances - Available,Home Appliances,139.79,195.33,SUP_009
2023-12-20,PROD_0022,5.0,1156.85,463.15,44,Books - Answer,Books,138.74,231.37,SUP_010
2023-12-20,PROD_0023,0.0,0.0,0.0,37,Toys - Recently,Toys,187.38,374.36,SUP_003
2023-12-20,PROD_0024,0.0,0.0,0.0,69,Books - Drive,Books,251.82,454.44,SUP_002
2023-12-20,PROD_0025,5.0,2910.5,1323.25,10,Home Appliances - Spring,Home Appliances,317.45,582.1,SUP_007
2023-12-20,PROD_0026,4.0,247.64,83.11999999999998,96,Books - Figure,Books,41.13,61.91,SUP_008
2023-12-20,PROD_0027,0.0,0.0,0.0,56,Books - Base,Books,133.19,218.78,SUP_001
2023-12-20,PROD_0028,0.0,0.0,0.0,20,Electronics - Top,Electronics,344.04,560.64,SUP_005
2023-12-20,PROD_0029,4.0,400.32,141.68,56,Clothing - Early,Clothing,64.66,100.08,SUP_008
2023-12-20,PROD_0030,0.0,0.0,0.0,26,Electronics - Trial,Electronics,477.37,907.33,SUP_005
2023-12-20,PROD_0031,0.0,0.0,0.0,63,Books - Blood,Books,383.36,615.73,SUP_002
2023-12-20,PROD_0032,1.0,678.46,256.04,87,Clothing - Husband,Clothing,422.42,678.46,SUP_004
2023-12-20,PROD_0033,0.0,0.0,0.0,24,Home Appliances - Fall,Home Appliances,193.22,256.84,SUP_009
2023-12-20,PROD_0034,5.0,2414.0,896.6,64,Electronics - Long,Electronics,303.48,482.8,SUP_002
2023-12-20,PROD_0035,0.0,0.0,0.0,71,Clothing - Prove,Clothing,440.57,821.81,SUP_005
2023-12-20,PROD_0036,2.0,146.02,69.26,84,Home Appliances - They,Home Appliances,38.38,73.01,SUP_002
2023-12-20,PROD_0037,5.0,3415.0,1571.85,62,Electronics - His,Electronics,368.63,683.0,SUP_009
2023-12-20,PROD_0038,2.0,230.42,84.6,12,Home Appliances - Commercial,Home Appliances,72.91,115.21,SUP_009
2023-12-20,PROD_0039,6.0,1592.88,753.6000000000001,28,Home Appliances - Hospital,Home Appliances,139.88,265.48,SUP_007
2023-12-20,PROD_0040,3.0,2517.81,1122.3,22,Home Appliances - Hear,Home Appliances,465.17,839.27,SUP_004
2023-12-20,PROD_0041,0.0,0.0,0.0,62,Clothing - Determine,Clothing,205.51,357.04,SUP_006
2023-12-20,PROD_0042,0.0,0.0,0.0,55,Toys - Religious,Toys,450.81,703.8,SUP_004
2023-12-20,PROD_0043,0.0,0.0,0.0,39,Home Appliances - Example,Home Appliances,41.37,50.34,SUP_009
2023-12-20,PROD_0044,4.0,1438.88,245.5200000000002,96,Home Appliances - Science,Home Appliances,298.34,359.72,SUP_001
2023-12-20,PROD_0045,1.0,52.72,9.689999999999998,13,Home Appliances - Write,Home Appliances,43.03,52.72,SUP_006
2023-12-20,PROD_0046,2.0,745.36,221.48000000000002,78,Electronics - Result,Electronics,261.94,372.68,SUP_008
2023-12-20,PROD_0047,0.0,0.0,0.0,34,Home Appliances - Raise,Home Appliances,274.22,487.75,SUP_010
2023-12-20,PROD_0048,0.0,0.0,0.0,0,Books - Away,Books,241.61,441.59,SUP_007
2023-12-20,PROD_0049,2.0,194.2,81.75999999999999,0,Home Appliances - Politics,Home Appliances,56.22,97.1,SUP_006
2023-12-20,PROD_0050,0.0,0.0,0.0,96,Toys - Prove,Toys,211.44,399.85,SUP_001
2023-12-21,PROD_0001,9.0,727.83,254.43,0,Books - Surface,Books,52.6,80.87,SUP_001
2023-12-21,PROD_0002,5.0,939.55,353.9,29,Electronics - Animal,Electronics,117.13,187.91,SUP_001
2023-12-21,PROD_0003,2.0,369.54,154.68,87,Books - Show,Books,107.43,184.77,SUP_009
2023-12-21,PROD_0004,2.0,394.52,158.48,92,Toys - Machine,Toys,118.02,197.26,SUP_001
2023-12-21,PROD_0005,0.0,0.0,0.0,70,Home Appliances - Not,Home Appliances,352.09,518.35,SUP_003
2023-12-21,PROD_0006,1.0,703.83,224.80000000000007,32,Home Appliances - Capital,Home Appliances,479.03,703.83,SUP_002
2023-12-21,PROD_0007,0.0,0.0,0.0,10,Toys - Win,Toys,57.39,107.78,SUP_010
2023-12-21,PROD_0008,0.0,0.0,0.0,31,Clothing - Human,Clothing,405.49,723.31,SUP_009
2023-12-21,PROD_0009,11.0,8047.82,2692.6900000000005,98,Electronics - Bar,Electronics,486.83,731.62,SUP_009
2023-12-21,PROD_0010,4.0,2822.96,1157.32,20,Clothing - Old,Clothing,416.41,705.74,SUP_006
2023-12-21,PROD_0011,6.0,785.1600000000001,159.84000000000006,84,Books - Finally,Books,104.22,130.86,SUP_004
2023-12-21,PROD_0012,4.0,3713.96,1742.92,92,Clothing - Themselves,Clothing,492.76,928.49,SUP_002
2023-12-21,PROD_0013,5.0,1249.05,517.9999999999999,74,Toys - Production,Toys,146.21,249.81,SUP_006
2023-12-21,PROD_0014,4.0,1047.0,281.44000000000005,98,Home Appliances - Present,Home Appliances,191.39,261.75,SUP_005
2023-12-21,PROD_0015,1.0,412.4,103.92999999999995,18,Electronics - Value,Electronics,308.47,412.4,SUP_004
2023-12-21,PROD_0016,0.0,0.0,0.0,31,Home Appliances - Training,Home Appliances,236.51,334.89,SUP_009
2023-12-21,PROD_0017,9.0,5827.41,2718.27,90,Home Appliances - High,Home Appliances,345.46,647.49,SUP_001
2023-12-21,PROD_0018,1.0,761.0,348.32,36,Home Appliances - Participant,Home Appliances,412.68,761.0,SUP_007
2023-12-21,PROD_0019,9.0,737.1899999999999,355.31999999999994,9,Clothing - Dark,Clothing,42.43,81.91,SUP_010
2023-12-21,PROD_0020,6.0,1095.78,410.64,94,Clothing - Sea,Clothing,114.19,182.63,SUP_008
2023-12-21,PROD_0021,10.0,1953.3000000000002,555.4000000000002,39,Home Appliances - Available,Home Appliances,139.79,195.33,SUP_009
2023-12-21,PROD_0022,5.0,1156.85,463.14999999999986,73,Books - Answer,Books,138.74,231.37,SUP_010
2023-12-21,PROD_0023,0.0,0.0,0.0,47,Toys - Recently,Toys,187.38,374.36,SUP_003
2023-12-21,PROD_0024,5.0,2272.2,1013.0999999999999,81,Books - Drive,Books,251.82,454.44,SUP_002
2023-12-21,PROD_0025,2.0,1164.2,529.3000000000001,25,Home Appliances - Spring,Home Appliances,317.45,582.1,SUP_007
2023-12-21,PROD_0026,4.0,247.64,83.11999999999998,50,Books - Figure,Books,41.13,61.91,SUP_008
2023-12-21,PROD_0027,7.0,1531.46,599.1300000000001,79,Books - Base,Books,133.19,218.78,SUP_001
2023-12-21,PROD_0028,5.0,2803.2,1082.9999999999998,39,Electronics - Top,Electronics,344.04,560.64,SUP_005
2023-12-21,PROD_0029,7.0,700.56,247.94000000000003,5,Clothing - Early,Clothing,64.66,100.08,SUP_008
2023-12-21,PROD_0030,2.0,1814.66,859.9200000000001,80,Electronics - Trial,Electronics,477.37,907.33,SUP_005
2023-12-21,PROD_0031,3.0,1847.19,697.1100000000001,13,Books - Blood,Books,383.36,615.73,SUP_002
2023-12-21,PROD_0032,5.0,3392.3,1280.2000000000003,59,Clothing - Husband,Clothing,422.42,678.46,SUP_004
2023-12-21,PROD_0033,2.0,513.68,127.23999999999995,88,Home Appliances - Fall,Home Appliances,193.22,256.84,SUP_009
2023-12-21,PROD_0034,2.0,965.6,358.64,23,Electronics - Long,Electronics,303.48,482.8,SUP_002
2023-12-21,PROD_0035,3.0,2465.43,1143.7199999999998,77,Clothing - Prove,Clothing,440.57,821.81,SUP_005
2023-12-21,PROD_0036,3.0,219.03000000000003,103.89000000000001,65,Home Appliances - They,Home Appliances,38.38,73.01,SUP_002
2023-12-21,PROD_0037,0.0,0.0,0.0,28,Electronics - His,Electronics,368.63,683.0,SUP_009
2023-12-21,PROD_0038,18.0,2073.7799999999997,761.4,16,Home Appliances - Commercial,Home Appliances,72.91,115.21,SUP_009
2023-12-21,PROD_0039,3.0,796.44,376.80000000000007,48,Home Appliances - Hospital,Home Appliances,139.88,265.48,SUP_007
2023-12-21,PROD_0040,5.0,4196.35,1870.5000000000005,15,Home Appliances - Hear,Home Appliances,465.17,839.27,SUP_004
2023-12-21,PROD_0041,13.0,4641.52,1969.8900000000003,68,Clothing - Determine,Clothing,205.51,357.04,SUP_006
2023-12-21,PROD_0042,1.0,703.8,252.98999999999995,99,Toys - Religious,Toys,450.81,703.8,SUP_004
2023-12-21,PROD_0043,3.0,151.02,26.910000000000025,69,Home Appliances - Example,Home Appliances,41.37,50.34,SUP_009
2023-12-21,PROD_0044,8.0,2877.76,491.0400000000004,17,Home Appliances - Science,Home Appliances,298.34,359.72,SUP_001
2023-12-21,PROD_0045,1.0,52.72,9.689999999999998,52,Home Appliances - Write,Home Appliances,43.03,52.72,SUP_006
2023-12-21,PROD_0046,16.0,5962.88,1771.8400000000001,74,Electronics - Result,Electronics,261.94,372.68,SUP_008
2023-12-21,PROD_0047,2.0,975.5,427.05999999999995,93,Home Appliances - Raise,Home Appliances,274.22,487.75,SUP_010
2023-12-21,PROD_0048,7.0,3091.1299999999997,1399.8599999999997,72,Books - Away,Books,241.61,441.59,SUP_007
2023-12-21,PROD_0049,0.0,0.0,0.0,93,Home Appliances - Politics,Home Appliances,56.22,97.1,SUP_006
2023-12-21,PROD_0050,4.0,1599.4,753.6400000000001,58,Toys - Prove,Toys,211.44,399.85,SUP_001
2023-12-22,PROD_0001,1.0,80.87,28.270000000000003,86,Books - Surface,Books,52.6,80.87,SUP_001
2023-12-22,PROD_0002,4.0,751.64,283.12,0,Electronics - Animal,Electronics,117.13,187.91,SUP_001
2023-12-22,PROD_0003,0.0,0.0,0.0,81,Books - Show,Books,107.43,184.77,SUP_009
2023-12-22,PROD_0004,17.0,3353.42,1347.08,100,Toys - Machine,Toys,118.02,197.26,SUP_001
2023-12-22,PROD_0005,5.0,2591.75,831.3000000000002,58,Home Appliances - Not,Home Appliances,352.09,518.35,SUP_003
2023-12-22,PROD_0006,4.0,2815.32,899.2000000000003,37,Home Appliances - Capital,Home Appliances,479.03,703.83,SUP_002
2023-12-22,PROD_0007,3.0,323.34000000000003,151.17000000000002,93,Toys - Win,Toys,57.39,107.78,SUP_010
2023-12-22,PROD_0008,0.0,0.0,0.0,76,Clothing - Human,Clothing,405.49,723.31,SUP_009
2023-12-22,PROD_0009,4.0,2926.48,979.1600000000001,84,Electronics - Bar,Electronics,486.83,731.62,SUP_009
2023-12-22,PROD_0010,6.0,4234.4400000000005,1735.98,76,Clothing - Old,Clothing,416.41,705.74,SUP_006
2023-12-22,PROD_0011,0.0,0.0,0.0,59,Books - Finally,Books,104.22,130.86,SUP_004
2023-12-22,PROD_0012,6.0,5570.9400000000005,2614.38,61,Clothing - Themselves,Clothing,492.76,928.49,SUP_002
2023-12-22,PROD_0013,5.0,1249.05,517.9999999999999,85,Toys - Production,Toys,146.21,249.81,SUP_006
2023-12-22,PROD_0014,0.0,0.0,0.0,80,Home Appliances - Present,Home Appliances,191.39,261.75,SUP_005
2023-12-22,PROD_0015,3.0,1237.1999999999998,311.78999999999974,5,Electronics - Value,Electronics,308.47,412.4,SUP_004
2023-12-22,PROD_0016,1.0,334.89,98.38,40,Home Appliances - Training,Home Appliances,236.51,334.89,SUP_009
2023-12-22,PROD_0017,0.0,0.0,0.0,0,Home Appliances - High,Home Appliances,345.46,647.49,SUP_001
2023-12-22,PROD_0018,4.0,3044.0,1393.28,67,Home Appliances - Participant,Home Appliances,412.68,761.0,SUP_007
2023-12-22,PROD_0019,1.0,81.91,39.48,83,Clothing - Dark,Clothing,42.43,81.91,SUP_010
2023-12-22,PROD_0020,0.0,0.0,0.0,99,Clothing - Sea,Clothing,114.19,182.63,SUP_008
2023-12-22,PROD_0021,0.0,0.0,0.0,28,Home Appliances - Available,Home Appliances,139.79,195.33,SUP_009
2023-12-22,PROD_0022,8.0,1850.96,741.04,35,Books - Answer,Books,138.74,231.37,SUP_010
2023-12-22,PROD_0023,3.0,1123.08,560.9399999999999,36,Toys - Recently,Toys,187.38,374.36,SUP_003
2023-12-22,PROD_0024,0.0,0.0,0.0,85,Books - Drive,Books,251.82,454.44,SUP_002
2023-12-22,PROD_0025,5.0,2910.5,1323.25,55,Home Appliances - Spring,Home Appliances,317.45,582.1,SUP_007
2023-12-22,PROD_0026,9.0,557.1899999999999,187.01999999999992,64,Books - Figure,Books,41.13,61.91,SUP_008
2023-12-22,PROD_0027,6.0,1312.68,513.5400000000001,43,Books - Base,Books,133.19,218.78,SUP_001
2023-12-22,PROD_0028,2.0,1121.28,433.19999999999993,57,Electronics - Top,Electronics,344.04,560.64,SUP_005
2023-12-22,PROD_0029,5.0,500.4,177.10000000000002,69,Clothing - Early,Clothing,64.66,100.08,SUP_008
2023-12-22,PROD_0030,5.0,4536.650000000001,2149.8000000000006,47,Electronics - Trial,Electronics,477.37,907.33,SUP_005
2023-12-22,PROD_0031,0.0,0.0,0.0,51,Books - Blood,Books,383.36,615.73,SUP_002
2023-12-22,PROD_0032,3.0,2035.38,768.1200000000001,0,Clothing - Husband,Clothing,422.42,678.46,SUP_004
2023-12-22,PROD_0033,4.0,1027.36,254.4799999999999,46,Home Appliances - Fall,Home Appliances,193.22,256.84,SUP_009
2023-12-22,PROD_0034,2.0,965.6,358.64,58,Electronics - Long,Electronics,303.48,482.8,SUP_002
2023-12-22,PROD_0035,0.0,0.0,0.0,26,Clothing - Prove,Clothing,440.57,821.81,SUP_005
2023-12-22,PROD_0036,3.0,219.03000000000003,103.89000000000001,31,Home Appliances - They,Home Appliances,38.38,73.01,SUP_002
2023-12-22,PROD_0037,7.0,4781.0,2200.59,81,Electronics - His,Electronics,368.63,683.0,SUP_009
2023-12-22,PROD_0038,5.0,576.05,211.5,56,Home Appliances - Commercial,Home Appliances,72.91,115.21,SUP_009
2023-12-22,PROD_0039,5.0,1327.4,628.0000000000001,74,Home Appliances - Hospital,Home Appliances,139.88,265.48,SUP_007
2023-12-22,PROD_0040,10.0,8392.7,3741.0,80,Home Appliances - Hear,Home Appliances,465.17,839.27,SUP_004
2023-12-22,PROD_0041,0.0,0.0,0.0,1,Clothing - Determine,Clothing,205.51,357.04,SUP_006
2023-12-22,PROD_0042,9.0,6334.2,2276.91,91,Toys - Religious,Toys,450.81,703.8,SUP_004
2023-12-22,PROD_0043,10.0,503.40000000000003,89.70000000000005,20,Home Appliances - Example,Home Appliances,41.37,50.34,SUP_009
2023-12-22,PROD_0044,9.0,3237.4800000000005,552.4200000000005,44,Home Appliances - Science,Home Appliances,298.34,359.72,SUP_001
2023-12-22,PROD_0045,9.0,474.48,87.20999999999998,96,Home Appliances - Write,Home Appliances,43.03,52.72,SUP_006
2023-12-22,PROD_0046,7.0,2608.76,775.1800000000001,63,Electronics - Result,Electronics,261.94,372.68,SUP_008
2023-12-22,PROD_0047,6.0,2926.5,1281.1799999999998,96,Home Appliances - Raise,Home Appliances,274.22,487.75,SUP_010
2023-12-22,PROD_0048,5.0,2207.95,999.8999999999996,65,Books - Away,Books,241.61,441.59,SUP_007
2023-12-22,PROD_0049,0.0,0.0,0.0,27,Home Appliances - Politics,Home Appliances,56.22,97.1,SUP_006
2023-12-22,PROD_0050,5.0,1999.25,942.05,87,Toys - Prove,Toys,211.44,399.85,SUP_001
2023-12-23,PROD_0001,8.0,646.96,226.16000000000003,0,Books - Surface,Books,52.6,80.87,SUP_001
2023-12-23,PROD_0002,5.0,939.55,353.9,74,Electronics - Animal,Electronics,117.13,187.91,SUP_001
2023-12-23,PROD_0003,4.0,739.08,309.36,88,Books - Show,Books,107.43,184.77,SUP_009
2023-12-23,PROD_0004,6.0,1183.56,475.43999999999994,100,Toys - Machine,Toys,118.02,197.26,SUP_001
2023-12-23,PROD_0005,0.0,0.0,0.0,53,Home Appliances - Not,Home Appliances,352.09,518.35,SUP_003
2023-12-23,PROD_0006,0.0,0.0,0.0,87,Home Appliances - Capital,Home Appliances,479.03,703.83,SUP_002
2023-12-23,PROD_0007,2.0,215.56,100.78,10,Toys - Win,Toys,57.39,107.78,SUP_010
2023-12-23,PROD_0008,2.0,1446.62,635.6399999999999,36,Clothing - Human,Clothing,405.49,723.31,SUP_009
2023-12-23,PROD_0009,6.0,4389.72,1468.7400000000002,39,Electronics - Bar,Electronics,486.83,731.62,SUP_009
2023-12-23,PROD_0010,2.0,1411.48,578.66,10,Clothing - Old,Clothing,416.41,705.74,SUP_006
2023-12-23,PROD_0011,0.0,0.0,0.0,62,Books - Finally,Books,104.22,130.86,SUP_004
2023-12-23,PROD_0012,0.0,0.0,0.0,58,Clothing - Themselves,Clothing,492.76,928.49,SUP_002
2023-12-23,PROD_0013,3.0,749.4300000000001,310.79999999999995,0,Toys - Production,Toys,146.21,249.81,SUP_006
2023-12-23,PROD_0014,8.0,2094.0,562.8800000000001,36,Home Appliances - Present,Home Appliances,191.39,261.75,SUP_005
2023-12-23,PROD_0015,1.0,412.4,103.92999999999995,50,Electronics - Value,Electronics,308.47,412.4,SUP_004
2023-12-23,PROD_0016,4.0,1339.56,393.52,14,Home Appliances - Training,Home Appliances,236.51,334.89,SUP_009
2023-12-23,PROD_0017,8.0,5179.92,2416.2400000000002,96,Home Appliances - High,Home Appliances,345.46,647.49,SUP_001
2023-12-23,PROD_0018,2.0,1522.0,696.64,37,Home Appliances - Participant,Home Appliances,412.68,761.0,SUP_007
2023-12-23,PROD_0019,0.0,0.0,0.0,80,Clothing - Dark,Clothing,42.43,81.91,SUP_010
2023-12-23,PROD_0020,0.0,0.0,0.0,74,Clothing - Sea,Clothing,114.19,182.63,SUP_008
2023-12-23,PROD_0021,5.0,976.6500000000001,277.7000000000001,32,Home Appliances - Available,Home Appliances,139.79,195.33,SUP_009
2023-12-23,PROD_0022,7.0,1619.59,648.4099999999999,47,Books - Answer,Books,138.74,231.37,SUP_010
2023-12-23,PROD_0023,4.0,1497.44,747.92,92,Toys - Recently,Toys,187.38,374.36,SUP_003
2023-12-23,PROD_0024,4.0,1817.76,810.48,78,Books - Drive,Books,251.82,454.44,SUP_002
2023-12-23,PROD_0025,0.0,0.0,0.0,53,Home Appliances - Spring,Home Appliances,317.45,582.1,SUP_007
2023-12-23,PROD_0026,0.0,0.0,0.0,80,Books - Figure,Books,41.13,61.91,SUP_008
2023-12-23,PROD_0027,9.0,1969.02,770.3100000000001,88,Books - Base,Books,133.19,218.78,SUP_001
2023-12-23,PROD_0028,3.0,1681.92,649.8,58,Electronics - Top,Electronics,344.04,560.64,SUP_005
2023-12-23,PROD_0029,1.0,100.08,35.42,1,Clothing - Early,Clothing,64.66,100.08,SUP_008
2023-12-23,PROD_0030,0.0,0.0,0.0,48,Electronics - Trial,Electronics,477.37,907.33,SUP_005
2023-12-23,PROD_0031,3.0,1847.19,697.1100000000001,85,Books - Blood,Books,383.36,615.73,SUP_002
2023-12-23,PROD_0032,3.0,2035.38,768.1200000000001,10,Clothing - Husband,Clothing,422.42,678.46,SUP_004
2023-12-23,PROD_0033,0.0,0.0,0.0,31,Home Appliances - Fall,Home Appliances,193.22,256.84,SUP_009
2023-12-23,PROD_0034,8.0,3862.4,1434.56,12,Electronics - Long,Electronics,303.48,482.8,SUP_002
2023-12-23,PROD_0035,9.0,7396.289999999999,3431.159999999999,50,Clothing - Prove,Clothing,440.57,821.81,SUP_005
2023-12-23,PROD_0036,3.0,219.03000000000003,103.89000000000001,7,Home Appliances - They,Home Appliances,38.38,73.01,SUP_002
2023-12-23,PROD_0037,4.0,2732.0,1257.48,79,Electronics - His,Electronics,368.63,683.0,SUP_009
2023-12-23,PROD_0038,5.0,576.05,211.5,59,Home Appliances - Commercial,Home Appliances,72.91,115.21,SUP_009
2023-12-23,PROD_0039,11.0,2920.28,1381.6000000000004,14,Home Appliances - Hospital,Home Appliances,139.88,265.48,SUP_007
2023-12-23,PROD_0040,3.0,2517.81,1122.3,0,Home Appliances - Hear,Home Appliances,465.17,839.27,SUP_004
2023-12-23,PROD_0041,1.0,357.04,151.53000000000003,91,Clothing - Determine,Clothing,205.51,357.04,SUP_006
2023-12-23,PROD_0042,4.0,2815.2,1011.9599999999998,76,Toys - Religious,Toys,450.81,703.8,SUP_004
2023-12-23,PROD_0043,5.0,251.70000000000002,44.85000000000002,5,Home Appliances - Example,Home Appliances,41.37,50.34,SUP_009
2023-12-23,PROD_0044,1.0,359.72,61.38000000000005,10,Home Appliances - Science,Home Appliances,298.34,359.72,SUP_001
2023-12-23,PROD_0045,0.0,0.0,0.0,77,Home Appliances - Write,Home Appliances,43.03,52.72,SUP_006
2023-12-23,PROD_0046,0.0,0.0,0.0,85,Electronics - Result,Electronics,261.94,372.68,SUP_008
2023-12-23,PROD_0047,1.0,487.75,213.52999999999997,19,Home Appliances - Raise,Home Appliances,274.22,487.75,SUP_010
2023-12-23,PROD_0048,6.0,2649.54,1199.8799999999997,31,Books - Away,Books,241.61,441.59,SUP_007
2023-12-23,PROD_0049,3.0,291.29999999999995,122.63999999999996,71,Home Appliances - Politics,Home Appliances,56.22,97.1,SUP_006
2023-12-23,PROD_0050,11.0,4398.35,2072.51,50,Toys - Prove,Toys,211.44,399.85,SUP_001
2023-12-24,PROD_0001,10.0,808.7,282.70000000000005,0,Books - Surface,Books,52.6,80.87,SUP_001
2023-12-24,PROD_0002,7.0,1315.37,495.46000000000004,0,Electronics - Animal,Electronics,117.13,187.91,SUP_001
2023-12-24,PROD_0003,2.0,369.54,154.68,49,Books - Show,Books,107.43,184.77,SUP_009
2023-12-24,PROD_0004,0.0,0.0,0.0,81,Toys - Machine,Toys,118.02,197.26,SUP_001
2023-12-24,PROD_0005,5.0,2591.75,831.3000000000002,30,Home Appliances - Not,Home Appliances,352.09,518.35,SUP_003
2023-12-24,PROD_0006,0.0,0.0,0.0,61,Home Appliances - Capital,Home Appliances,479.03,703.83,SUP_002
2023-12-24,PROD_0007,0.0,0.0,0.0,32,Toys - Win,Toys,57.39,107.78,SUP_010
2023-12-24,PROD_0008,3.0,2169.93,953.4599999999998,35,Clothing - Human,Clothing,405.49,723.31,SUP_009
2023-12-24,PROD_0009,0.0,0.0,0.0,44,Electronics - Bar,Electronics,486.83,731.62,SUP_009
2023-12-24,PROD_0010,2.0,1411.48,578.66,41,Clothing - Old,Clothing,416.41,705.74,SUP_006
2023-12-24,PROD_0011,10.0,1308.6000000000001,266.40000000000015,23,Books - Finally,Books,104.22,130.86,SUP_004
2023-12-24,PROD_0012,5.0,4642.45,2178.6499999999996,26,Clothing - Themselves,Clothing,492.76,928.49,SUP_002
2023-12-24,PROD_0013,4.0,999.24,414.4000000000001,43,Toys - Production,Toys,146.21,249.81,SUP_006
2023-12-24,PROD_0014,2.0,523.5,140.72000000000003,9,Home Appliances - Present,Home Appliances,191.39,261.75,SUP_005
2023-12-24,PROD_0015,2.0,824.8,207.8599999999999,96,Electronics - Value,Electronics,308.47,412.4,SUP_004
2023-12-24,PROD_0016,0.0,0.0,0.0,79,Home Appliances - Training,Home Appliances,236.51,334.89,SUP_009
2023-12-24,PROD_0017,3.0,1942.47,906.0900000000001,83,Home Appliances - High,Home Appliances,345.46,647.49,SUP_001
2023-12-24,PROD_0018,11.0,8371.0,3831.5199999999995,24,Home Appliances - Participant,Home Appliances,412.68,761.0,SUP_007
2023-12-24,PROD_0019,7.0,573.3699999999999,276.35999999999996,0,Clothing - Dark,Clothing,42.43,81.91,SUP_010
2023-12-24,PROD_0020,9.0,1643.67,615.9599999999999,25,Clothing - Sea,Clothing,114.19,182.63,SUP_008
2023-12-24,PROD_0021,5.0,976.6500000000001,277.7000000000001,52,Home Appliances - Available,Home Appliances,139.79,195.33,SUP_009
2023-12-24,PROD_0022,15.0,3470.5499999999997,1389.4499999999996,65,Books - Answer,Books,138.74,231.37,SUP_010
2023-12-24,PROD_0023,9.0,3369.2400000000002,1682.8200000000002,2,Toys - Recently,Toys,187.38,374.36,SUP_003
2023-12-24,PROD_0024,1.0,454.44,202.62,37,Books - Drive,Books,251.82,454.44,SUP_002
2023-12-24,PROD_0025,12.0,6985.200000000001,3175.8,41,Home Appliances - Spring,Home Appliances,317.45,582.1,SUP_007
2023-12-24,PROD_0026,5.0,309.54999999999995,103.89999999999995,40,Books - Figure,Books,41.13,61.91,SUP_008
2023-12-24,PROD_0027,6.0,1312.68,513.54,0,Books - Base,Books,133.19,218.78,SUP_001
2023-12-24,PROD_0028,3.0,1681.92,649.8,72,Electronics - Top,Electronics,344.04,560.64,SUP_005
2023-12-24,PROD_0029,2.0,200.16,70.84,46,Clothing - Early,Clothing,64.66,100.08,SUP_008
2023-12-24,PROD_0030,10.0,9073.300000000001,4299.6,33,Electronics - Trial,Electronics,477.37,907.33,SUP_005
2023-12-24,PROD_0031,3.0,1847.19,697.1100000000001,50,Books - Blood,Books,383.36,615.73,SUP_002
2023-12-24,PROD_0032,0.0,0.0,0.0,78,Clothing - Husband,Clothing,422.42,678.46,SUP_004
2023-12-24,PROD_0033,7.0,1797.8799999999997,445.33999999999975,80,Home Appliances - Fall,Home Appliances,193.22,256.84,SUP_009
